day,code,state,priority,paradigm,fwd6
20250901,300079,REJECT,IGNORE,tech_growth,-0.1118012422360249
20250901,300084,REJECT,IGNORE,cycle_manufacturing,0.0991535671100363
20250901,300085,REJECT,IGNORE,tech_growth,-0.3122502172024326
20250901,300086,REJECT,IGNORE,consumer,0.7949852507374631
20250901,300092,REJECT,IGNORE,cycle_manufacturing,0.2158590308370043
20250901,300094,REJECT,IGNORE,consumer,0.1096256684491978
20250901,300095,REJECT,IGNORE,cycle_manufacturing,-0.0779861796643633
20250901,300098,REJECT,IGNORE,tech_growth,-0.0490196078431371
20250901,300101,REJECT,IGNORE,tech_growth,-0.1180923542770628
20250901,300102,REJECT,IGNORE,tech_growth,0.346153846153846
20250901,300105,REJECT,IGNORE,other,0.0296096904441454
20250901,300106,REJECT,IGNORE,consumer,-0.017706576728499
20250901,300109,REJECT,IGNORE,cycle_manufacturing,-0.1112229491696024
20250901,300110,REJECT,IGNORE,consumer,0.0323529411764704
20250901,300113,REJECT,IGNORE,tech_growth,-0.2182509505703422
20250901,300118,REJECT,IGNORE,other,-0.012037037037037
20250901,300121,REJECT,IGNORE,cycle_manufacturing,-0.0888564388107662
20250901,300124,REJECT,IGNORE,cycle_manufacturing,-0.0515151515151516
20250901,300127,REJECT,IGNORE,cycle_manufacturing,-0.046837708830549
20250901,300130,REJECT,IGNORE,tech_growth,-0.1974459268437086
20250901,300134,REJECT,IGNORE,tech_growth,-0.0378900445765231
20250901,300135,REJECT,IGNORE,cycle_manufacturing,-0.0330188679245284
20250901,300139,L5-A,A,cycle_manufacturing,0.126005361930295
20250901,300142,REJECT,IGNORE,consumer,-0.0524286815728604
20250901,300144,REJECT,IGNORE,consumer,-0.0878378378378379
20250901,300146,REJECT,IGNORE,consumer,-0.0082034454470878
20250901,300148,REJECT,IGNORE,tech_growth,-0.071290944123314
20250901,300149,REJECT,IGNORE,consumer,-0.2152091254752851
20250901,300150,REJECT,IGNORE,tech_growth,-0.0393162393162392
20250901,300151,REJECT,IGNORE,cycle_manufacturing,-0.0280701754385964
20250901,300153,REJECT,IGNORE,other,-0.2554464926981087
20250901,300160,REJECT,IGNORE,consumer,-0.0590163934426228
20250901,300161,REJECT,IGNORE,cycle_manufacturing,-0.0179782903663501
20250901,300162,REJECT,IGNORE,tech_growth,0.0966494845360825
20250901,300164,REJECT,IGNORE,cycle_manufacturing,0.1544256120527307
20250901,300165,REJECT,IGNORE,cycle_manufacturing,-0.0353430353430352
20250901,300170,REJECT,IGNORE,tech_growth,0.0148641722193747
20250901,300171,REJECT,IGNORE,consumer,0.0888424521672475
20250901,300172,REJECT,IGNORE,other,0.0493601462522852
20250901,300176,REJECT,IGNORE,other,-0.0507544581618656
20250901,300179,REJECT,IGNORE,cycle_manufacturing,0.613065326633166
20250901,300180,REJECT,IGNORE,cycle_manufacturing,-0.234553775743707
20250901,300185,REJECT,IGNORE,other,-0.0071827045000394
20250901,300188,REJECT,IGNORE,tech_growth,-0.0695754716981132
20250901,300189,REJECT,IGNORE,consumer,0.2019999999999999
20250901,300191,REJECT,IGNORE,cycle_manufacturing,-0.0904739109621829
20250901,300192,REJECT,IGNORE,consumer,0.0860234252345357
20250901,300193,REJECT,IGNORE,cycle_manufacturing,-0.0378548895899053
20250901,300196,REJECT,IGNORE,cycle_manufacturing,-0.1714230755578855
20250901,300199,REJECT,IGNORE,consumer,-0.3212865919768702
20250901,300201,L5-A,A,cycle_manufacturing,0.069090909090909
20250901,300206,L5-B,B,consumer,0.0509505703422055
20250901,300210,REJECT,IGNORE,other,-0.1978122151321786
20250901,300217,REJECT,IGNORE,consumer,-0.0206378986866792
20250901,300218,REJECT,IGNORE,cycle_manufacturing,-0.3007456503728252
20250901,300219,REJECT,IGNORE,tech_growth,0.1223857800097285
20250901,300220,REJECT,IGNORE,other,-0.0623955431754875
20250901,300221,L5-A,A,cycle_manufacturing,-0.0906344410876133
20250901,300222,REJECT,IGNORE,other,-0.1464150943396226
20250901,300223,REJECT,IGNORE,tech_growth,0.2076045627376426
20250901,300224,REJECT,IGNORE,cycle_manufacturing,-0.1774798927613941
20250901,300226,REJECT,IGNORE,tech_growth,-0.1383248837360606
20250901,300228,REJECT,IGNORE,cycle_manufacturing,0.1335927367055771
20250901,300230,REJECT,IGNORE,cycle_manufacturing,-0.0699432892249527
20250901,300231,REJECT,IGNORE,tech_growth,-0.161042944785276
20250901,300232,REJECT,IGNORE,tech_growth,-0.093711467324291
20250901,300234,REJECT,IGNORE,cycle_manufacturing,-0.1035058430717863
20250901,300235,REJECT,IGNORE,tech_growth,0.3561983471074379
20250901,300238,L5-A,A,consumer,-0.0922619047619047
20250901,300239,REJECT,IGNORE,consumer,-0.0017391304347826
20250901,300241,REJECT,IGNORE,tech_growth,0.0212765957446807
20250901,300243,REJECT,IGNORE,cycle_manufacturing,-0.0204808548530721
20250901,300247,REJECT,IGNORE,consumer,0.108888888888889
20250901,300249,REJECT,IGNORE,tech_growth,-0.2199383350462487
20250901,300250,REJECT,IGNORE,tech_growth,0.5593976575571669
20250901,300251,REJECT,IGNORE,tech_growth,-0.1494715651736285
20250901,300252,REJECT,IGNORE,tech_growth,-0.0482611781405252
20250901,300253,REJECT,IGNORE,tech_growth,-0.131
20250901,300255,REJECT,IGNORE,consumer,0.3313667649950835
20250901,300256,REJECT,IGNORE,tech_growth,-0.0941883767535071
20250901,300258,REJECT,IGNORE,other,-0.0793100924702768
20250901,300260,REJECT,IGNORE,cycle_manufacturing,0.3965868568517576
20250901,300261,REJECT,IGNORE,cycle_manufacturing,-0.0258732212160414
20250901,300265,REJECT,IGNORE,other,-0.0486593843098311
20250901,300267,REJECT,IGNORE,consumer,-0.0051150895140664
20250901,300269,REJECT,IGNORE,tech_growth,0.1092592592592591
20250901,300270,REJECT,IGNORE,tech_growth,0.6185318892900118
20250901,300274,REJECT,IGNORE,other,0.8218754862075368
20250901,300275,REJECT,IGNORE,tech_growth,-0.0472496473906911
20250901,300276,REJECT,IGNORE,cycle_manufacturing,-0.1796945193171608
20250901,300278,REJECT,IGNORE,cycle_manufacturing,-0.0700325732899022
20250901,300279,REJECT,IGNORE,consumer,-0.0888888888888889
20250901,300284,REJECT,IGNORE,other,-0.1168274383708467
20250901,300285,REJECT,IGNORE,tech_growth,0.0021881838074397
20250901,300286,REJECT,IGNORE,other,-0.0453749319338984
20250901,300288,REJECT,IGNORE,tech_growth,-0.0437017994858611
20250901,300292,REJECT,IGNORE,tech_growth,-0.0780952380952381
20250901,300296,REJECT,IGNORE,tech_growth,-0.1012145748987853
20250901,300303,REJECT,IGNORE,tech_growth,-0.0243204577968525
20250901,300304,REJECT,IGNORE,other,-0.211796130775643
20250901,300306,REJECT,IGNORE,cycle_manufacturing,0.0296062215200192
20250901,300307,REJECT,IGNORE,cycle_manufacturing,-0.0116731517509728
20250901,300314,REJECT,IGNORE,consumer,-0.1182654402102496
20250901,300315,REJECT,IGNORE,tech_growth,-0.1076923076923076
20250901,300316,REJECT,IGNORE,other,0.1897570584372947
20250901,300317,REJECT,IGNORE,defensive,-0.0217391304347825
20250901,300319,REJECT,IGNORE,tech_growth,-0.069390902081727
20250901,300320,L5-B,B,cycle_manufacturing,-0.0977777300130694
20250901,300322,REJECT,IGNORE,tech_growth,-0.1746268656716417
20250901,300323,REJECT,IGNORE,tech_growth,-0.1051478641840089
20250901,300324,REJECT,IGNORE,tech_growth,-0.2305699481865284
20250901,300327,REJECT,IGNORE,tech_growth,0.094485294117647
20250901,300332,REJECT,IGNORE,defensive,0.0699432892249527
20250901,300333,REJECT,IGNORE,tech_growth,-0.2504970178926441
20250901,300335,REJECT,IGNORE,defensive,0.0184873949579833
20250901,300340,REJECT,IGNORE,other,-0.0904918032786885
20250901,300341,REJECT,IGNORE,consumer,-0.0419026047565117
20250901,300342,REJECT,IGNORE,consumer,0.0256805341551105
20250901,300346,REJECT,IGNORE,tech_growth,0.1353537902985788
20250901,300347,REJECT,IGNORE,consumer,-0.2200030726686126
20250901,300349,REJECT,IGNORE,cycle_manufacturing,0.04839968774395
20250901,300354,REJECT,IGNORE,cycle_manufacturing,0.0363385464581418
20250901,300357,REJECT,IGNORE,consumer,-0.055688622754491
20250901,300358,REJECT,IGNORE,consumer,0.0992990654205607
20250901,300360,REJECT,IGNORE,other,0.0522999369880279
20250901,300369,REJECT,IGNORE,tech_growth,-0.0316159250585479
20250901,300370,REJECT,IGNORE,cycle_manufacturing,-0.1118012422360249
20250901,300373,REJECT,IGNORE,tech_growth,-0.0498946339487123
20250901,300374,REJECT,IGNORE,cycle_manufacturing,-0.0295959021058622
20250901,300376,REJECT,IGNORE,other,0.1980198019801979
20250901,300380,REJECT,IGNORE,tech_growth,-0.2563917897011163
20250901,300381,REJECT,IGNORE,consumer,-0.0527027027027028
20250901,300382,REJECT,IGNORE,cycle_manufacturing,0.0894700619408122
20250901,300384,REJECT,IGNORE,other,-0.0641383156720579
20250901,300389,REJECT,IGNORE,tech_growth,-0.0900563825566005
20250901,300393,REJECT,IGNORE,other,0.1236133122028526
20250901,300395,REJECT,IGNORE,tech_growth,-0.1714748784440841
20250901,300398,REJECT,IGNORE,tech_growth,-0.0845143243326786
20250901,300399,REJECT,IGNORE,other,-0.2533333333333333
20250901,300400,REJECT,IGNORE,cycle_manufacturing,-0.249028749028749
20250901,300401,L5-B,B,consumer,-0.0404040404040404
20250901,300402,REJECT,IGNORE,cycle_manufacturing,0.1158730158730159
20250901,300403,REJECT,IGNORE,consumer,-0.1150504487663525
20250901,300404,REJECT,IGNORE,consumer,-0.1140819964349376
20250901,300407,REJECT,IGNORE,other,0.1431049436253253
20250901,300408,REJECT,IGNORE,tech_growth,-0.0174152153987166
20250901,300410,REJECT,IGNORE,other,-0.0310765815760265
20250901,300413,REJECT,IGNORE,tech_growth,-0.0188751926040062
20250901,300414,REJECT,IGNORE,tech_growth,-0.1002210759027265
20250901,300420,REJECT,IGNORE,cycle_manufacturing,-0.0433789954337898
20250901,300421,REJECT,IGNORE,cycle_manufacturing,0.6666666666666665
20250901,300424,REJECT,IGNORE,tech_growth,0.0193548387096773
20250901,300426,REJECT,IGNORE,tech_growth,-0.1633045148895292
20250901,300429,REJECT,IGNORE,tech_growth,0.0
20250901,300432,REJECT,IGNORE,other,0.0814963259853038
20250901,300434,REJECT,IGNORE,other,0.210124164278892
20250901,300437,REJECT,IGNORE,other,1.315112540192926
20250901,300439,REJECT,IGNORE,consumer,-0.0445454545454545
20250901,300441,REJECT,IGNORE,cycle_manufacturing,-0.1180476730987515
20250901,300443,REJECT,IGNORE,other,0.043638352295648
20250901,300446,REJECT,IGNORE,other,0.1462472406181014
20250901,300447,REJECT,IGNORE,tech_growth,0.0120253164556962
20250901,300450,REJECT,IGNORE,other,0.21007371007371
20250901,300452,REJECT,IGNORE,consumer,0.0585223116313093
20250901,300453,REJECT,IGNORE,consumer,-0.0415055475814526
20250901,300454,REJECT,IGNORE,tech_growth,-0.0892550367015462
20250901,300455,REJECT,IGNORE,tech_growth,0.3503383654346694
20250901,300456,REJECT,IGNORE,tech_growth,1.0928984310487202
20250901,300457,REJECT,IGNORE,other,0.0452505609573672
20250901,300458,REJECT,IGNORE,tech_growth,-0.1620952380952381
20250901,300461,REJECT,IGNORE,cycle_manufacturing,-0.0160832544938505
20250901,300466,REJECT,IGNORE,cycle_manufacturing,0.025025025025025
20250901,300467,REJECT,IGNORE,tech_growth,0.1361720067453626
20250901,300470,REJECT,IGNORE,cycle_manufacturing,-0.0830183977671283
20250901,300471,REJECT,IGNORE,cycle_manufacturing,0.264758497316637
20250901,300473,REJECT,IGNORE,other,-0.1451132300357568
20250901,300478,REJECT,IGNORE,cycle_manufacturing,0.517524644030668
20250901,300481,REJECT,IGNORE,tech_growth,0.1704168691679457
20250901,300482,REJECT,IGNORE,consumer,-0.051052395879982
20250901,300483,REJECT,IGNORE,defensive,0.373597929249353
20250901,300484,L5-A,A,cycle_manufacturing,-0.1468531468531468
20250901,300485,REJECT,IGNORE,consumer,-0.126112759643917
20250901,300487,REJECT,IGNORE,cycle_manufacturing,-0.0254994328200918
20250901,300488,REJECT,IGNORE,cycle_manufacturing,-0.1288840853823289
20250901,300489,REJECT,IGNORE,tech_growth,-0.1044088615924545
20250901,300494,REJECT,IGNORE,tech_growth,-0.1476648351648352
20250901,300496,REJECT,IGNORE,other,-0.1352317711658791
20250901,300497,L5-B,B,consumer,0.5496624879459981
20250901,300499,REJECT,IGNORE,cycle_manufacturing,-0.1580262336039976
20250901,300500,REJECT,IGNORE,other,0.188385269121813
20250901,300503,REJECT,IGNORE,cycle_manufacturing,-0.0150882825040128
20250901,300505,L5-A,A,cycle_manufacturing,0.1188544152744628
20250901,300508,REJECT,IGNORE,tech_growth,0.1529911735861393
20250901,300510,REJECT,IGNORE,other,-0.0792291220556745
20250901,300511,REJECT,IGNORE,consumer,0.140378548895899
20250901,300514,REJECT,IGNORE,other,-0.0297661233167966
20250901,300515,REJECT,IGNORE,cycle_manufacturing,-0.098173515981735
20250901,300519,L5-B,B,consumer,-0.0120264582080575
20250901,300528,REJECT,IGNORE,tech_growth,0.3378151260504201
20250901,300529,REJECT,IGNORE,consumer,-0.1226781857451404
20250901,300532,REJECT,IGNORE,other,-0.0861287165957087
20250901,300533,REJECT,IGNORE,tech_growth,-0.1379971437594916
20250901,300534,REJECT,IGNORE,consumer,0.0184357870672495
20250901,300536,REJECT,IGNORE,other,-0.2107243650047037
20250901,300538,REJECT,IGNORE,cycle_manufacturing,0.0928143712574851
20250901,300539,REJECT,IGNORE,cycle_manufacturing,0.4383516118311732
20250901,300541,REJECT,IGNORE,other,-0.1568516421291053
20250901,300542,REJECT,IGNORE,tech_growth,-0.211911955114372
20250901,300545,REJECT,IGNORE,tech_growth,-0.0094444444444444
20250901,300547,REJECT,IGNORE,other,-0.2893240682248894
20250901,300549,REJECT,IGNORE,cycle_manufacturing,0.0025406504065041
20250901,300551,REJECT,IGNORE,tech_growth,0.1013567438148443
20250901,300553,L5-A,A,cycle_manufacturing,-0.0803164708702948
20250901,300554,L5-B,B,cycle_manufacturing,-0.0175941080196398
20250901,300558,REJECT,IGNORE,other,-0.3276828434723172
20250901,300562,REJECT,IGNORE,consumer,-0.0745301360985094
20250901,300563,REJECT,IGNORE,tech_growth,-0.1555178393162511
20250901,300566,REJECT,IGNORE,tech_growth,-0.0423253442121366
20250901,300570,REJECT,IGNORE,tech_growth,-0.2630320084417868
20250901,300571,REJECT,IGNORE,tech_growth,-0.1456953642384104
20250901,300572,REJECT,IGNORE,consumer,0.0653743823641201
20250901,300573,REJECT,IGNORE,other,-0.0526587143888103
20250901,300578,REJECT,IGNORE,tech_growth,-0.059891998036328
20250901,300579,REJECT,IGNORE,tech_growth,-0.1824051654560129
20250901,300580,REJECT,IGNORE,other,-0.0989735693551219
20250901,300585,REJECT,IGNORE,other,0.1888153938665062
20250901,300586,REJECT,IGNORE,cycle_manufacturing,-0.106585788561525
20250901,300587,REJECT,IGNORE,cycle_manufacturing,-0.0550122249388752
20250901,300590,REJECT,IGNORE,tech_growth,-0.1226740179186768
20250901,300591,REJECT,IGNORE,consumer,-0.1256590509666082
20250901,300595,REJECT,IGNORE,consumer,-0.137095567067054
20250901,300600,REJECT,IGNORE,tech_growth,-0.1475324675324675
20250901,300601,REJECT,IGNORE,consumer,-0.2142508540751585
20250901,300605,REJECT,IGNORE,tech_growth,0.0606428138265615
20250901,300607,REJECT,IGNORE,cycle_manufacturing,-0.1792478726324458
20250901,300608,REJECT,IGNORE,tech_growth,-0.0776772247360482
20250901,300609,REJECT,IGNORE,other,-0.2149138878710149
20250901,300610,REJECT,IGNORE,cycle_manufacturing,0.009771986970684
20250901,300611,REJECT,IGNORE,other,0.0620851229988286
20250901,300612,REJECT,IGNORE,tech_growth,0.2682763246143527
20250901,300613,REJECT,IGNORE,tech_growth,-0.1500917431192661
20250901,300617,REJECT,IGNORE,other,-0.0902277313346785
20250901,300618,REJECT,IGNORE,cycle_manufacturing,-0.0303891560996939
20250901,300622,REJECT,IGNORE,consumer,-0.0815870354847723
20250901,300623,REJECT,IGNORE,tech_growth,-0.2072434607645875
20250901,300627,REJECT,IGNORE,tech_growth,-0.1634282672344956
20250901,300628,REJECT,IGNORE,tech_growth,-0.0844179085725396
20250901,300631,REJECT,IGNORE,other,-0.1165105386416861
20250901,300632,REJECT,IGNORE,tech_growth,0.143939393939394
20250901,300633,REJECT,IGNORE,consumer,-0.1585514303104078
20250901,300634,REJECT,IGNORE,other,-0.0697534510441285
20250901,300637,REJECT,IGNORE,cycle_manufacturing,-0.1294862772695286
20250901,300638,REJECT,IGNORE,tech_growth,0.0009273570324574
20250901,300641,REJECT,IGNORE,cycle_manufacturing,-0.2058965354439917
20250901,300642,REJECT,IGNORE,consumer,-0.3122807017543859
20250901,300643,REJECT,IGNORE,other,-0.217029702970297
20250901,300644,REJECT,IGNORE,cycle_manufacturing,-0.0713470319634703
20250901,300647,REJECT,IGNORE,tech_growth,-0.0013422818791946
20250901,300648,REJECT,IGNORE,other,-0.0194367314557716
20250901,300649,REJECT,IGNORE,other,-0.077823288472791
20250901,300652,REJECT,IGNORE,other,-0.1143142809531744
20250901,300654,REJECT,IGNORE,tech_growth,0.0198487712665407
20250901,300656,REJECT,IGNORE,tech_growth,-0.1944339977435125
20250901,300660,REJECT,IGNORE,other,-0.0567538634265666
20250901,300661,REJECT,IGNORE,tech_growth,-0.1369739220242705
20250901,300662,REJECT,IGNORE,consumer,-0.1315625
20250901,300665,REJECT,IGNORE,cycle_manufacturing,0.0334728033472804
20250901,300666,REJECT,IGNORE,tech_growth,0.0860095976375048
20250901,300669,REJECT,IGNORE,cycle_manufacturing,-0.224495595339585
20250901,300672,REJECT,IGNORE,tech_growth,0.0283806343906509
20250901,300674,REJECT,IGNORE,other,-0.1893342877594845
20250901,300676,REJECT,IGNORE,consumer,-0.1335311572700297
20250901,300677,REJECT,IGNORE,consumer,0.1964729134258809
20250901,300678,REJECT,IGNORE,other,-0.1939566115702479
20250901,300679,REJECT,IGNORE,tech_growth,-0.0428140703517588
20250901,300680,REJECT,IGNORE,other,0.0931494460773232
20250901,300681,REJECT,IGNORE,other,-0.0838709677419354
20250901,300682,REJECT,IGNORE,other,-0.3809885931558935
20250901,300683,REJECT,IGNORE,consumer,-0.354702657106706
20250901,300684,REJECT,IGNORE,tech_growth,0.1962538440033547
20250901,300685,REJECT,IGNORE,consumer,-0.0807740849810685
20250901,300686,REJECT,IGNORE,tech_growth,0.3093187157400157
20250901,300689,REJECT,IGNORE,tech_growth,-0.1288441145281017
20250901,300690,REJECT,IGNORE,other,-0.1588811188811189
20250901,300691,REJECT,IGNORE,tech_growth,-0.102020202020202
20250901,300693,REJECT,IGNORE,other,0.0174752217005738
20250901,300694,REJECT,IGNORE,other,-0.0709433962264151
20250901,300695,REJECT,IGNORE,other,-0.107761573847509
20250901,300696,REJECT,IGNORE,tech_growth,-0.1072172102706453
20250901,300697,REJECT,IGNORE,cycle_manufacturing,0.0250469630557295
20250901,300699,REJECT,IGNORE,tech_growth,-0.0794201071541128
20250901,300700,REJECT,IGNORE,cycle_manufacturing,-0.1603706343549537
20250901,300702,L5-B,B,consumer,-0.1142756680731363
20250901,300705,REJECT,IGNORE,other,-0.1476190476190475
20250901,300706,REJECT,IGNORE,tech_growth,-0.166784286050341
20250901,300707,REJECT,IGNORE,other,0.0441059071178724
20250901,300708,REJECT,IGNORE,tech_growth,-0.0762711864406778
20250901,300709,REJECT,IGNORE,tech_growth,-0.2093224744411713
20250901,300711,REJECT,IGNORE,tech_growth,-0.0710156895127993
20250901,300713,REJECT,IGNORE,other,-0.0479267635971998
20250901,300718,REJECT,IGNORE,cycle_manufacturing,-0.0841044338055462
20250901,300720,REJECT,IGNORE,cycle_manufacturing,0.1200779727095517
20250901,300722,REJECT,IGNORE,tech_growth,-0.118585482584419
20250901,300724,REJECT,IGNORE,other,-0.2145763965963744
20250901,300725,REJECT,IGNORE,consumer,-0.1532186948853616
20250901,300726,REJECT,IGNORE,tech_growth,0.07826982492276
20250901,300727,REJECT,IGNORE,cycle_manufacturing,-0.1513190642110502
20250901,300729,REJECT,IGNORE,other,-0.0364126770060687
20250901,300731,REJECT,IGNORE,cycle_manufacturing,-0.1440978376462247
20250901,300732,REJECT,IGNORE,other,-0.1417748917748917
20250901,300733,REJECT,IGNORE,other,-0.1686631528509822
20250901,300735,REJECT,IGNORE,tech_growth,-0.1750948166877369
20250901,300738,REJECT,IGNORE,tech_growth,-0.1756470089096309
